Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDY12,1046.1814730070514,OUT035
FDU15,825.9897191329989,OUT035
FDQ19,3894.5208838323556,OUT046
DRF15,2378.718115559013,OUT045
DRE25,-430.5602009326989,OUT019
FDK57,1644.3268824886977,OUT018
FDD33,1758.6301700693623,OUT010
FDR34,5115.655145291548,OUT027
FDU04,1904.9138067710428,OUT045
FDE35,-834.8083352586709,OUT019
NCD31,2715.1756927644806,OUT035
FDJ56,1729.599764365616,OUT035
NCU53,2600.7989531671487,OUT046
FDD39,3543.613206479341,OUT035
NCU17,-256.6717463443192,OUT019
FDJ20,2002.9648233734874,OUT046
NCW41,2213.2644220711713,OUT018
FDL52,839.665569442006,OUT035
FDS39,2407.5974373080335,OUT035
DRJ47,2677.435088486617,OUT045
FDP13,-1227.9595626561365,OUT010
DRK39,-558.3664503652669,OUT010
FDF28,147.9638883080197,OUT010
FDB09,1937.2532300773996,OUT045
FDM51,1668.5733332696295,OUT046
DRM49,501.7049724979006,OUT018
DRF23,2804.687012701434,OUT013
DRH01,2862.2169610096785,OUT035
FDH12,3164.261459555742,OUT027
FDA28,151.75624371134052,OUT019
FDW37,1188.3485457973381,OUT018
FDF02,1661.733265007148,OUT046
DRL37,724.9469016889194,OUT046
NCF43,2250.8391001614373,OUT046
FDH08,1700.7185203595993,OUT010
FDR34,1786.9494134028619,OUT019
NCK19,3153.983909029234,OUT049
NCD55,423.77302551156856,OUT018
FDT27,3826.659568425196,OUT049
FDQ57,2300.182888495533,OUT045
FDA47,2764.241939033038,OUT035
DRG15,2483.5781868857816,OUT027
FDE05,2101.6299049745026,OUT018
FDN46,1652.7263847007746,OUT046
FDX27,2986.735665710949,OUT027
FDT51,1755.5104232930812,OUT045
FDU33,803.64237572142,OUT013
FDJ16,2424.7820442349744,OUT027
FDD20,111.78376547762252,OUT019
FDT36,681.2979174424955,OUT049
DRF15,3869.3209676157717,OUT027
FDN52,-473.45390271916665,OUT010
FDC22,4509.466541944161,OUT027
FDX15,2472.2306672100367,OUT045
FDT13,3015.747675386948,OUT013
FDU04,2074.7547447568527,OUT017
FDU31,1572.9902217411372,OUT019
FDW59,2851.808068331495,OUT027
NCO29,2603.6945683330177,OUT046
FDL15,2571.1713993148865,OUT035
FDI41,2461.1493933248075,OUT049
FDQ48,1745.104890407884,OUT049
DRI39,927.4294289735099,OUT013
FDI08,4036.94832812917,OUT013
FDC21,1907.8029013591322,OUT049
FDF58,1190.2145364373207,OUT035
FDS08,905.1656360985344,OUT010
FDE47,1909.2814311660131,OUT045
NCP18,514.4619569431926,OUT019
NCR41,1581.236463471148,OUT013
FDA27,4099.552311473257,OUT013
FDA43,3215.565477880764,OUT035
FDA49,1331.690631686329,OUT045
NCE55,2516.314206759635,OUT018
DRM49,2241.2284652445255,OUT027
FDF22,4836.591293893243,OUT027
FDQ15,1064.2983161476348,OUT018
NCS54,2864.8969482810867,OUT017
NCY05,625.9954255009873,OUT013
FDR45,3800.163373526172,OUT046
FDK57,2051.374317009565,OUT049
FDF41,1971.3764384602914,OUT010
FDV21,1990.7312499251416,OUT046
FDD51,763.9988536097067,OUT046
FDF33,1779.6648874119958,OUT046
FDA38,3771.610878872929,OUT046
FDR56,3068.629003482562,OUT045
NCN41,2022.6088158833559,OUT017
FDC60,2900.280117052486,OUT027
FDB47,3221.530400521559,OUT045
DRH01,2792.0574046107563,OUT013
FDW08,1685.7732476622389,OUT046
FDF38,2170.1973216558677,OUT027
FDY32,2674.6057330056783,OUT017
FDG34,1913.4442643186067,OUT049
FDG47,2213.8845087725676,OUT019
NCF18,3116.358022634494,OUT035
FDL39,1013.3524212438606,OUT019
NCH55,2140.039547401492,OUT035
DRJ35,1093.239968114619,OUT049
FDS44,3946.1935819095684,OUT035
DRE01,3489.4267776522906,OUT018
FDY39,3001.9227712610327,OUT013
FDY32,2277.863414328147,OUT018
FDR33,3239.885456142449,OUT027
NCP50,1404.468642158919,OUT049
FDZ47,1369.217115795015,OUT018
FDU57,2554.073026504064,OUT049
FDY44,3167.1332785433347,OUT013
DRH59,920.880696575116,OUT018
FDB03,5261.132050208578,OUT027
FDY46,2905.02655694845,OUT045
FDM39,2744.201532347872,OUT045
FDY36,1372.9843561681867,OUT035
NCM55,3038.931835572509,OUT035
FDJ50,-1024.252018738319,OUT010
DRL60,2421.0062681809472,OUT013
NCJ54,3748.1402255704756,OUT049
FDX59,688.6394186625942,OUT017
FDI07,3237.287235530068,OUT013
DRF51,-1299.2984837107902,OUT010
FDM14,1883.3570977564973,OUT017
FDP21,2958.13019324573,OUT045
FDE40,1222.066428759226,OUT035
FDE05,2542.6990464876158,OUT035
FDM13,3573.511451206124,OUT027
FDC34,3962.6143796124256,OUT027
NCI55,1679.7772327272362,OUT018
NCE43,2364.913709269038,OUT018
FDW58,1466.2007107387121,OUT018
FDG60,3640.161472378508,OUT045
FDV31,2901.085415771589,OUT017
FDR47,3111.7424875070865,OUT013
FDM60,-1145.3931369174095,OUT019
NCF06,3782.4267163052136,OUT018
NCN26,3314.2648474460016,OUT027
FDQ59,1546.2198886211906,OUT049
FDF09,636.6104512710551,OUT046
NCS06,4263.669377257673,OUT017
FDT44,1887.9202095364203,OUT046
FDI19,3970.8589028509873,OUT017
FDT22,1079.8793111403552,OUT017
NCF54,4136.150372598122,OUT027
DRG25,2879.097358757437,OUT045
FDB59,3248.7231291440416,OUT017
FDQ37,3178.2118284852454,OUT017
FDP56,949.9247491797119,OUT035
FDW44,2921.7217706296938,OUT035
FDJ26,1524.3674109480846,OUT010
FDU43,3524.6266824215327,OUT018
FDW33,1612.2841101013253,OUT045
NCX53,3726.105361455878,OUT027
FDN56,433.37547565396926,OUT010
DRF15,2516.7387797424904,OUT049
FDO33,1939.656807120768,OUT017
FDZ39,-185.80962253486257,OUT010
NCJ19,988.149317229133,OUT017
FDU01,3133.653052981324,OUT035
FDT12,3739.2163068307777,OUT035
NCM18,707.6192660811189,OUT018
FDP19,2157.8049274822984,OUT017
NCR42,648.16593165953,OUT049
FDN10,1913.0148118351012,OUT046
FDG44,1019.2959148316318,OUT017
FDQ10,2731.4349108281294,OUT046
DRH13,1787.194402234787,OUT049
FDT52,3943.051801751031,OUT013
FDM56,1712.8099619581214,OUT045
NCO43,-289.51665857548517,OUT010
NCV29,2944.493687036628,OUT035
NCF06,4116.00818543264,OUT013
FDO50,1637.0030482365169,OUT035
FDT59,3674.703689365885,OUT013
FDX40,2072.228032965312,OUT027
FDE50,3110.7135821098273,OUT017
FDX51,3274.0048559249003,OUT017
NCD30,1301.8964230865129,OUT018
FDK15,1638.3472604608967,OUT013
FDL12,964.730126661688,OUT045
FDK46,4206.858004167494,OUT017
DRH49,-589.847003657386,OUT010
FDQ57,2366.719724730075,OUT046
FDY59,1628.505887153205,OUT017
FDO09,3886.416693594274,OUT018
NCG30,2127.7414304341423,OUT035
FDM09,2815.5896987004544,OUT017
NCN17,3068.253858089203,OUT027
NCS42,1455.2103125515437,OUT013
FDD02,18.33087842747136,OUT019
FDE34,2921.766705085202,OUT013
FDU38,2976.7290879677585,OUT045
FDB33,2513.393217500579,OUT046
NCJ29,1493.3973667846533,OUT017
FDZ27,974.5456109817151,OUT035
FDI40,1665.2321294065225,OUT013
FDG22,721.376186748566,OUT013
FDT51,1931.4908551993176,OUT017
FDF20,2871.888943028436,OUT018
FDV50,2103.0302658072706,OUT035
FDT02,742.2201187890101,OUT049
DRC49,2391.124665293435,OUT017
FDF26,2563.690599832483,OUT049
FDV52,2079.484196462579,OUT035
FDX59,705.154499488789,OUT049
FDV25,3666.341100558275,OUT035
FDW23,2102.366855813539,OUT027
FDE53,1459.7539317537703,OUT018
FDA19,2193.2998643434967,OUT017
FDH22,2006.037281816441,OUT046
NCO41,1590.7496302527652,OUT013
FDX12,3982.7022440002634,OUT017
FDF17,3154.1266465880644,OUT013
FDS11,3488.9720314533806,OUT045
FDR51,2569.665799417482,OUT035
FDT49,-226.96694627574504,OUT010
FDC56,1944.2249842559918,OUT013
FDR13,3363.2673079486217,OUT027
FDQ60,2103.9091160753214,OUT035
FDN38,4054.3095492760917,OUT049
NCL29,2502.3074047437262,OUT013
FDO13,4058.786762867658,OUT027
FDE26,2007.9687753695089,OUT018
FDA31,810.8444400573112,OUT010
FDX14,1369.5915105741149,OUT035
FDA34,2713.1684094162665,OUT045
FDF26,2513.5729836142823,OUT013
FDE38,2583.1421513335526,OUT045
DRI11,1808.5841270642845,OUT046
FDQ60,3380.5343267949006,OUT027
FDL21,2172.5983274477535,OUT027
DRC12,4488.759684986851,OUT027
FDC47,3586.4549456844256,OUT046
FDE57,2177.7625798484723,OUT045
FDT14,1882.8269251711063,OUT045
NCZ53,2986.6004153326426,OUT046
FDE28,3396.134044798047,OUT018
FDR19,2459.6721896810727,OUT035
NCF54,831.9962974467159,OUT019
FDZ08,1364.566788822913,OUT046
NCJ05,2161.1321213291526,OUT018
FDF59,2034.205783592121,OUT046
NCO05,1738.3094272706478,OUT035
FDW24,551.1935962921962,OUT018
NCX42,2348.4035410687065,OUT018
NCA53,941.6925626517959,OUT035
FDI45,921.1044569534679,OUT019
FDG46,1857.3127434893747,OUT046
FDM20,1951.7134958918682,OUT010
FDW11,-895.483680879078,OUT010
FDX08,2994.2146686958163,OUT035
NCK17,818.1947709478403,OUT035
FDK32,2190.5476062268,OUT018
NCA42,2679.164746520451,OUT035
DRI01,2865.013382419406,OUT035
NCL55,4084.5592378082933,OUT049
DRE25,1229.1084232339585,OUT018
FDD14,2986.85512885639,OUT017
FDB10,3728.724689482174,OUT046
DRN11,2422.8801630760668,OUT035
FDP38,574.3856187913834,OUT018
NCA30,3060.277498121876,OUT017
FDT15,3074.67880019783,OUT017
NCP55,667.3819693425313,OUT018
FDF12,2511.863875029891,OUT035
FDM21,3766.485925084712,OUT018
FDX56,3450.2193179581145,OUT035
FDF10,2458.7888257421496,OUT017
FDT32,2975.301876310837,OUT045
FDM51,1412.344956015686,OUT018
NCR50,2171.5991623847613,OUT018
FDI19,3937.5530833131447,OUT049
FDX21,1828.4786462792226,OUT017
FDR31,2501.315196882655,OUT035
FDY02,4188.400736020469,OUT013
NCA29,2627.1127637265986,OUT045
NCX17,3627.675513709855,OUT046
FDM12,2985.064461707894,OUT045
FDI53,4034.8780547905203,OUT027
NCU30,2691.5421902491894,OUT049
FDC56,3376.5868298763276,OUT027
FDK27,1706.2691107942442,OUT018
NCK18,2742.90074642326,OUT017
FDB52,2177.647628743436,OUT019
DRG25,4435.001218652324,OUT027
FDZ13,990.9153194120024,OUT049
FDB57,1694.9066111465172,OUT019
FDR40,1401.872190629547,OUT046
NCO14,-1169.080188500754,OUT019
NCN19,2946.6334997930257,OUT045
FDQ28,616.9861408237401,OUT019
FDO13,2344.1899346006758,OUT018
FDK48,1300.717318278272,OUT013
FDU07,2153.071874516081,OUT018
FDW20,1990.7307821652576,OUT046
FDV12,-277.25134200614355,OUT010
FDH24,2558.151834591794,OUT013
FDV59,3526.744097764202,OUT049
FDK57,1868.2358852919606,OUT045
FDL16,2186.956516484885,OUT027
NCQ17,2436.1904268783564,OUT046
FDJ15,2710.2629769944906,OUT018
FDX24,1625.930290518111,OUT049
FDT47,1609.7968630572773,OUT046
FDT10,1142.8447372428677,OUT049
FDZ37,1211.6819601321388,OUT018
FDW43,5127.923071951378,OUT027
DRN36,1640.2080780563774,OUT017
FDJ14,1301.103456574196,OUT045
FDA32,3479.443971855267,OUT013
FDJ38,1178.0859103608336,OUT019
FDQ57,2456.560575382173,OUT017
NCQ41,1114.7571565790217,OUT019
FDG56,1126.4377377723458,OUT049
DRC13,3482.830731243122,OUT027
FDV55,2457.041596571609,OUT035
FDQ49,2488.5675088551334,OUT045
FDE29,-949.0718322034687,OUT010
FDR03,3348.3204669116553,OUT013
FDD45,1594.7533723244467,OUT049
FDN38,2048.850650626117,OUT010
FDT56,986.0971572481253,OUT046
FDT48,3134.0426203534707,OUT045
FDU03,3011.073187232955,OUT049
FDC56,-31.49749441854385,OUT010
NCO43,3034.6682763489493,OUT027
FDQ27,1794.295781609957,OUT017
FDR03,3331.302512943491,OUT046
DRH23,-1070.5673223509511,OUT010
FDG22,627.2491790054596,OUT045
NCJ42,1684.31403094275,OUT013
FDR24,1506.754286929537,OUT046
FDW60,2996.0703318340798,OUT035
FDJ08,3032.9396451214825,OUT013
DRL59,584.7526380640588,OUT018
FDG60,1763.1931522569278,OUT010
FDW27,2612.462370015485,OUT017
FDX14,976.6743516328133,OUT018
FDC20,969.5927791171391,OUT013
NCS29,3847.968929596407,OUT018
FDJ56,1591.4276322993885,OUT046
FDB20,-645.7053669007964,OUT019
FDL28,5121.737709988936,OUT027
FDW01,2143.1734070590096,OUT018
FDL03,3188.905963921473,OUT046
FDX22,3454.6617486799214,OUT049
FDJ21,2503.0396742822645,OUT035
FDR31,2324.56189537257,OUT045
FDG21,2588.506886740623,OUT035
FDS22,2226.2025200998546,OUT027
FDK08,1777.1549339918051,OUT035
FDE17,2191.6393950130937,OUT018
NCN30,1632.902361232596,OUT017
FDT50,1602.666402258546,OUT046
NCX42,2683.879863830319,OUT049
FDJ12,3480.658415684548,OUT035
NCA18,3307.133652782081,OUT027
FDP23,1555.0328992239738,OUT019
FDX12,3899.397263154599,OUT013
FDN40,2167.6134437895,OUT018
FDV48,1464.021164604137,OUT035
NCY54,2707.4814649379023,OUT013
FDL16,-1190.7331511878847,OUT010
FDR45,3529.933401452102,OUT018
FDJ52,2577.2832456386864,OUT046
DRG01,1355.0025915680421,OUT017
FDP52,3741.69037797122,OUT013
FDU58,3119.37102511264,OUT017
FDL02,1662.4907603117604,OUT045
FDG28,3944.0171013375716,OUT013
FDA19,2214.2651023202843,OUT035
FDW46,2579.816322959699,OUT027
NCD43,1743.9651289541432,OUT049
DRG39,886.1275149494479,OUT013
NCF55,693.7678499489529,OUT049
FDJ07,1911.2787528130552,OUT046
FDE08,2389.6118677698305,OUT046
FDP56,-1063.877388466588,OUT019
FDT45,827.0981411562258,OUT045
FDF17,2817.405899131158,OUT018
FDX44,1424.8137043751628,OUT046
FDM28,4305.299023679416,OUT027
FDI36,3283.5610838316397,OUT049
FDS07,1789.2098716814376,OUT045
FDD36,1829.1020455028279,OUT045
FDW11,1001.136780368262,OUT046
FDN40,2568.4377114692243,OUT049
NCQ18,1632.372377939199,OUT049
NCQ54,2742.322503792706,OUT017
NCS42,1381.290792452043,OUT045
DRH39,-678.3198620243131,OUT010
FDC09,3169.9653609036063,OUT027
FDT08,491.9882019497991,OUT010
FDC08,3744.3708054627587,OUT035
FDT20,744.8367469484798,OUT017
FDS35,1191.9240973292494,OUT035
FDX58,2620.416169844983,OUT018
FDW58,1723.4578823980794,OUT046
DRD27,1599.8609734193535,OUT046
FDH32,-335.2950838328527,OUT019
FDS26,4283.337532343794,OUT035
FDQ31,1453.251563417971,OUT046
FDP11,3191.283509493654,OUT018
FDD58,1703.336718921349,OUT017
FDM33,3387.941751066646,OUT045
FDZ16,3221.6039260481875,OUT049
NCS29,2220.338238849624,OUT010
NCM18,-951.7141259461998,OUT019
FDP11,3564.144596279787,OUT049
NCC42,2335.0213735632406,OUT017
DRM23,2718.9780705422527,OUT046
NCN55,5211.436451194462,OUT027
FDK46,4114.08395696023,OUT013
FDR01,3191.2848085956534,OUT046
NCA05,2314.4053424661392,OUT045
NCP43,2908.6293788901303,OUT017
FDR12,837.3820973318911,OUT010
FDQ01,4101.1573804154905,OUT013
FDM13,2098.0937199961777,OUT046
FDQ19,3999.3245102458645,OUT017
FDK56,1054.9915280446603,OUT019
NCX06,965.6948876959609,OUT010
FDO56,3397.457535946384,OUT027
FDU45,1784.3933900267132,OUT045
FDI16,-970.3141195923336,OUT019
FDL32,1845.2165083995164,OUT046
FDA07,2021.9063738181799,OUT046
FDA14,2285.2839061732952,OUT045
FDV46,3702.9465021629835,OUT027
NCO07,3495.204043022373,OUT035
NCP41,1681.5678540712615,OUT046
FDY60,2055.826511789831,OUT018
FDN38,4095.3050900258663,OUT017
FDO15,1271.4176365303256,OUT046
FDT60,1983.3050206418334,OUT013
FDA55,3734.546127229013,OUT035
FDE02,-403.5553013760542,OUT010
DRJ39,3583.019198473104,OUT049
FDV34,1414.2777358877827,OUT035
FDS20,4381.785607566413,OUT027
FDF02,3098.3027394564065,OUT027
FDW40,2424.2412023995007,OUT017
NCB43,2935.9421122984154,OUT046
FDR58,1585.557554879263,OUT017
DRJ59,824.3826992512842,OUT035
NCD30,1687.8042311396032,OUT017
FDE14,1736.064808978961,OUT017
FDC28,1479.1392350424271,OUT018
FDU16,1150.382421684142,OUT018
NCD19,1085.9612157243773,OUT035
FDU21,648.143425046644,OUT046
FDV59,4899.534841350742,OUT027
FDU03,2863.0623213156505,OUT045
FDC33,1238.4410843281796,OUT010
NCR42,722.662238787712,OUT035
DRH59,1363.5307313426626,OUT035
NCM31,2391.0783984191366,OUT035
FDS50,3666.8217727480746,OUT035
FDP39,866.4505497715713,OUT046
FDQ55,1961.924728371675,OUT013
FDV36,115.50396605223784,OUT019
FDI05,2728.3645071512333,OUT027
FDS45,3219.8374099222533,OUT027
FDA39,618.0353449180302,OUT045
FDC37,-170.12219789612243,OUT010
FDJ60,4137.910324248054,OUT027
DRQ35,1952.9503092386808,OUT046
NCJ06,1897.2939729842592,OUT046
NCY42,2011.7305392512308,OUT018
DRM37,3189.596866398478,OUT049
FDR14,766.6865957561611,OUT045
FDE51,868.6452934361917,OUT049
FDT33,2815.6397697783705,OUT017
FDR08,1854.1451500569822,OUT013
FDE36,728.7142957486872,OUT010
FDL22,-427.9421920406658,OUT019
FDR44,2181.104871250838,OUT013
FDI56,-468.96443326742593,OUT019
FDE47,118.23551682453808,OUT010
FDV27,-428.5181010972052,OUT010
FDV10,853.3303333268534,OUT049
FDC40,1254.3332316477795,OUT045
NCX41,3356.5767821678173,OUT013
NCQ38,3123.367267803796,OUT027
FDV12,3115.34337168324,OUT027
FDE52,1596.0126735642825,OUT017
FDG20,4286.544374378196,OUT027
FDV16,2082.234833377424,OUT027
FDI32,1924.1911431882909,OUT017
FDJ32,1121.8148965080152,OUT049
FDN39,2494.6192562563115,OUT018
FDY34,2814.557568210536,OUT017
FDC14,891.0376647125318,OUT035
FDA55,3699.52479036141,OUT017
FDZ50,1010.3028043795343,OUT010
DRG13,2713.936972557984,OUT049
FDP01,2511.8149079709,OUT013
NCG54,2819.612500240446,OUT017
FDM13,2042.3955879878863,OUT045
NCO18,4264.256437592925,OUT027
NCW41,2512.5702794495783,OUT013
FDM52,3824.9805910518576,OUT027
NCF55,730.9124902438768,OUT035
FDT09,2156.3002074618607,OUT046
NCM19,1913.352022279037,OUT035
FDW12,2118.040791083547,OUT018
FDP15,2166.4573237430814,OUT019
FDK36,760.2332890808666,OUT045
FDZ25,2937.688243118193,OUT035
NCW06,3146.331918527259,OUT049
FDW60,2889.0227820664895,OUT046
DRC49,2327.9881745807993,OUT013
NCT17,3132.4481004242552,OUT035
NCN06,2301.8404977142814,OUT018
FDC45,2735.9084003287953,OUT013
DRJ47,808.4702412104676,OUT019
NCF06,3992.335952358441,OUT045
FDE21,-18.093299732553646,OUT010
DRG27,699.7500044140395,OUT013
FDW40,2392.5666244363283,OUT049
NCO53,2896.6797514509726,OUT046
FDE23,910.6269093760068,OUT049
FDQ16,1752.1191589387288,OUT046
FDS26,4025.670797891346,OUT045
FDZ13,-1091.8111082986761,OUT010
FDS14,2596.5720948709595,OUT049
FDC10,1874.4433684485189,OUT045
FDY16,3076.183514039947,OUT049
FDJ20,2186.252798799548,OUT035
FDV43,860.1868714612206,OUT035
FDZ32,3210.0073321170626,OUT027
FDR23,2776.2744879744932,OUT046
FDN24,1010.3113477976954,OUT035
FDE34,4352.5286769461545,OUT027
FDU31,3526.5954766430286,OUT013
FDW33,1441.2337911936647,OUT018
FDU26,1924.533860496305,OUT046
FDE20,4207.7685947321315,OUT027
NCW05,1802.664071144291,OUT035
FDB22,2136.3416182513897,OUT018
FDO56,1904.925403480464,OUT046
FDA19,3535.9110936652073,OUT027
DRI39,834.8238111466447,OUT045
FDH52,762.8375782794433,OUT018
FDZ50,3085.579389335894,OUT035
NCN42,2485.981018835692,OUT035
FDB53,2388.3016805656443,OUT013
DRG11,1843.997346758836,OUT017
DRK11,3826.4174104370118,OUT027
FDQ60,2092.155760930166,OUT017
FDT36,694.3577600972249,OUT017
DRG25,2662.9762475056796,OUT018
DRJ23,3016.4602868771485,OUT046
FDG05,2714.8301995011184,OUT035
NCK06,1648.510414149666,OUT018
FDU52,2571.0068939321027,OUT017
FDW07,1173.3182269594927,OUT018
NCM17,654.7577909583564,OUT045
FDA22,2614.506030703213,OUT045
NCA41,2785.5843090399617,OUT018
FDF38,903.0217569722067,OUT035
FDH52,1070.4450926510513,OUT046
FDY58,1681.7231210196906,OUT019
FDZ16,3052.4533603087934,OUT045
NCM18,1082.5967525147855,OUT017
FDA22,2376.579001879786,OUT018
NCJ43,2931.786877474491,OUT035
FDI34,5131.25478395742,OUT027
FDG56,1045.6696825115637,OUT046
FDS34,1899.642602393721,OUT046
DRC01,1018.2582165787333,OUT035
FDQ04,810.2968964753169,OUT035
FDK04,1112.7142831163253,OUT035
FDT51,1915.3131811115504,OUT049
FDV26,3261.1764209069515,OUT017
FDS04,2382.773818305006,OUT049
FDW43,3380.7320079576366,OUT018
FDQ28,583.5538339985292,OUT010
NCK06,2028.188573261446,OUT017
FDS23,1785.1372095834795,OUT018
FDZ36,1123.8713430581802,OUT019
FDE56,767.0541937732542,OUT018
FDW10,4235.5412871248955,OUT027
NCN14,2844.4256532480294,OUT045
NCQ18,1474.1141293079772,OUT045
FDW08,1806.768689997491,OUT017
FDU43,3931.495598143824,OUT035
FDR33,-168.94991227118805,OUT010
FDM24,534.0539423684786,OUT010
NCZ05,1629.105292926269,OUT046
NCV41,1929.2830385229295,OUT035
FDV11,2530.918376988626,OUT018
NCY05,749.0590155951885,OUT035
FDV44,2766.003263603546,OUT018
FDW32,1497.5572150820342,OUT049
NCU18,3701.6445254870964,OUT027
NCC43,4084.1628609049,OUT035
FDW19,1855.927555271969,OUT013
FDN31,3180.199410785213,OUT035
FDI48,825.3381504039747,OUT045
FDS24,1600.4473974847456,OUT017
FDF46,1944.8271727017845,OUT049
DRG23,2509.559398874218,OUT017
FDG14,2176.827278830101,OUT018
NCY30,2925.2656452268498,OUT049
FDO28,1682.6637882871041,OUT018
DRD24,2404.301320060967,OUT035
FDI33,1566.5635322359815,OUT049
FDN32,2963.3299231077744,OUT046
FDR16,3341.6681754620413,OUT045
FDF26,2490.692902368453,OUT046
NCN29,545.6084433840359,OUT018
FDE20,2672.1113857741434,OUT045
FDA46,3039.2157095670686,OUT046
FDU28,2951.991732362532,OUT045
FDQ48,1599.9877125131354,OUT045
FDV36,2093.9367476411303,OUT013
FDR14,570.6999221514209,OUT018
FDP23,3539.2607415734906,OUT017
FDP56,884.4251649412297,OUT013
FDK48,-634.7939996351199,OUT010
FDR48,2423.465390183106,OUT046
NCY29,1009.8249994469902,OUT049
FDM22,656.9238389210104,OUT018
DRJ01,2589.6002858692277,OUT013
FDZ43,3837.726755154032,OUT045
FDV03,2606.4173832769593,OUT035
FDX11,4371.750336807241,OUT027
NCA41,4507.850416045103,OUT027
FDE38,2762.2197657168253,OUT017
FDI27,538.953299052248,OUT018
FDN32,2958.192856861303,OUT013
NCN43,2034.4022140485545,OUT017
FDB47,4732.433463609226,OUT027
FDV03,2579.1769598720516,OUT017
NCN30,1498.918753536512,OUT045
NCV54,1.9009590996523684,OUT010
FDV07,1834.9937632608783,OUT013
FDP07,3247.209900996434,OUT049
FDK48,944.78885519202,OUT018
FDM15,569.22821469607,OUT019
FDY19,3344.1550498961738,OUT027
FDK46,4106.767924558917,OUT046
FDY11,1070.6250456182215,OUT045
FDH09,875.3352207149651,OUT046
FDO08,4129.635313409466,OUT027
FDU14,3998.9049888915474,OUT013
FDD22,3258.9192929944716,OUT027
FDM27,2633.8061207779574,OUT017
FDL02,3193.6740752628552,OUT027
NCA17,2479.1807298622257,OUT035
FDE38,729.2879278716144,OUT019
NCG07,3062.703578644872,OUT049
DRC27,3912.7882389204146,OUT013
FDA27,4228.847895433595,OUT035
FDW40,2234.312612715426,OUT045
DRI11,1867.2492086448992,OUT013
FDN50,1587.0195058664845,OUT046
FDR12,2763.7636800861083,OUT046
FDT34,3114.214221727238,OUT027
FDW11,1159.5286782670998,OUT035
NCO30,4350.752864075343,OUT027
FDZ34,3195.1290548573147,OUT017
FDU45,1960.3536403827825,OUT017
NCD42,769.4196359575626,OUT035
FDX25,2836.3219054920037,OUT045
NCR29,906.2837696994948,OUT046
FDX43,733.9311987852005,OUT019
FDB04,-476.78154349985687,OUT010
FDR49,2220.0722781808613,OUT027
FDS39,1992.9518384282314,OUT018
FDW58,1655.8631369220334,OUT045
FDG22,-1205.8328250566174,OUT019
FDG31,1142.6242956900546,OUT017
NCV53,5232.40223518357,OUT027
DRJ37,2529.454653615055,OUT035
FDV07,1951.85774992279,OUT035
FDW52,2415.8266811433587,OUT018
FDT15,2904.947711755105,OUT045
FDD02,1649.6787562342447,OUT018
FDM16,1400.8982015590063,OUT035
NCE55,2762.947935640984,OUT046
FDB57,3286.2490538896436,OUT018
FDQ04,752.5801747240156,OUT013
FDQ47,-1318.0954999638266,OUT019
FDY14,2253.9576431574933,OUT019
DRK37,3107.6019292215597,OUT017
FDO25,3408.9200438606003,OUT017
FDL57,4141.937447277078,OUT046
NCK29,1684.6587134667154,OUT018
FDK46,5572.323262351152,OUT027
NCB43,1004.3690779678295,OUT010
DRE01,5224.458260883623,OUT027
FDC46,2648.247612352301,OUT018
FDQ23,1619.1848391636704,OUT045
FDX38,973.1996623632306,OUT049
FDG60,3456.6823928488984,OUT018
FDW55,4078.0316279579406,OUT017
FDP39,859.7778792251136,OUT013
FDB20,1003.7459863038075,OUT018
FDV21,2093.80613029323,OUT017
FDZ02,1639.148573224127,OUT013
FDP19,3506.8123636699306,OUT027
FDA38,3975.1212899791576,OUT035
FDH22,1948.7605496107058,OUT045
DRM11,4044.4448939323815,OUT045
FDO12,4550.655280788405,OUT027
FDT14,2045.7538285288474,OUT049
FDW34,1941.4549766382374,OUT010
FDG04,4450.170068884849,OUT027
FDW59,1118.7248066830034,OUT018
FDR33,1480.2066084975186,OUT018
FDP32,2092.10161024121,OUT013
FDL13,5167.996676681807,OUT027
FDD22,1845.247106233275,OUT013
FDV40,2642.9651114709627,OUT027
NCD55,683.1412125205969,OUT046
FDQ20,-1199.831921373269,OUT010
FDD28,910.2229614616217,OUT045
FDC39,3245.988738050986,OUT045
NCR17,1965.4302402505368,OUT049
DRO35,1579.6675956456813,OUT018
FDF40,4086.5800197171043,OUT049
FDR31,2069.5119452757976,OUT018
NCQ41,3189.633595698493,OUT017
FDP38,835.333895927827,OUT046
NCU54,4731.589451917318,OUT027
FDG22,369.0986370967132,OUT018
DRK59,3731.859936585702,OUT013
FDC37,1712.9005593396862,OUT046
NCO42,2340.494576002477,OUT013
NCT42,2479.2746529930946,OUT017
FDX27,1697.3723906770363,OUT035
FDV40,964.2070072218823,OUT018
FDT45,2365.9277511738687,OUT027
FDS47,-487.5954400703841,OUT019
FDR45,3922.7690720779788,OUT035
FDB03,3731.3975565560568,OUT045
FDO49,1069.8955894649362,OUT035
FDU60,4160.671374796417,OUT027
FDB26,642.2369524279391,OUT018
FDB46,3524.153161920686,OUT017
FDQ37,1180.158298909113,OUT019
FDN03,4095.902183307899,OUT017
NCX30,3847.683329651871,OUT045
FDK32,606.5911943487598,OUT019
DRM47,3064.282678306734,OUT013
NCO02,1078.7191452679795,OUT046
FDP04,1098.4090839448793,OUT013
NCO43,1706.9974723453643,OUT049
