Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU04,2039.9946789076168,OUT045
FDE35,132.34139142113864,OUT019
NCD31,2650.1572407003855,OUT035
FDJ56,1619.202088483545,OUT035
NCU53,2541.499898005748,OUT046
FDD39,3621.367098408942,OUT035
NCU17,251.02902403374307,OUT019
FDJ20,2038.1396636162485,OUT046
NCW41,2514.307833728817,OUT018
FDL52,609.5855067115365,OUT035
FDS39,2100.7662498858003,OUT035
DRJ47,2832.8473813882483,OUT045
FDP13,130.97137375730438,OUT010
DRK39,183.99766320512583,OUT010
FDF28,275.29602275470467,OUT010
FDB09,2011.645459491453,OUT045
FDM51,1566.6394624956408,OUT046
DRM49,719.5541122067619,OUT018
DRF23,2849.668377071702,OUT013
DRH01,2873.8686789557664,OUT035
FDH12,2887.8059583688796,OUT027
FDA28,281.37602995066186,OUT019
FDW37,1379.8265178950398,OUT018
FDF02,1652.6906803444813,OUT046
DRL37,662.9690283429659,OUT046
NCF43,2089.5135932595417,OUT046
FDH08,569.1920132556795,OUT010
FDR34,571.4493407122709,OUT019
NCK19,3099.598224430004,OUT049
NCD55,619.0590800196951,OUT018
FDT27,3747.272683393885,OUT049
FDQ57,2461.608355612018,OUT045
FDA47,2582.12628019317,OUT035
DRG15,1399.7816909470516,OUT027
FDE05,2395.1474455077396,OUT018
FDN46,1635.4571991658252,OUT046
FDX27,2802.1941942801745,OUT027
FDT51,1724.6519366457426,OUT045
FDU33,721.4293416157326,OUT013
FDJ16,1320.8239372436406,OUT027
FDD20,279.89817161607914,OUT019
FDT36,630.2407338633676,OUT049
DRF15,4062.9806955929325,OUT027
FDN52,204.1482675561757,OUT010
FDC22,5727.366756069978,OUT027
FDX15,2596.197414280331,OUT045
FDT13,3086.5672672415185,OUT013
FDU04,2038.568759736026,OUT017
FDU31,569.9368954278879,OUT019
FDW59,2506.4029002755165,OUT027
NCO29,2574.9595849419634,OUT046
FDL15,2534.5520225459045,OUT035
FDI41,2508.6582783777253,OUT049
FDQ48,1552.9728384760074,OUT049
DRI39,1020.5946131378774,OUT013
FDI08,4023.474854754421,OUT013
FDC21,1707.3306298963016,OUT049
FDF58,1006.8031698815184,OUT035
FDS08,427.356560683341,OUT010
FDE47,2010.6783584933653,OUT045
NCP18,365.41583756174265,OUT019
NCR41,1535.8741723275245,OUT013
FDA27,4049.0452919836725,OUT013
FDA43,3092.500822210969,OUT035
FDA49,1365.8961814994389,OUT045
NCE55,2823.926929596009,OUT018
DRM49,1100.1645446474247,OUT027
FDF22,5850.094137457012,OUT027
FDQ15,1299.3550363980457,OUT018
NCS54,2906.6493070083984,OUT017
NCY05,681.8572911878936,OUT013
FDR45,3994.7028952237342,OUT046
FDK57,2028.0613906992994,OUT049
FDF41,570.3165553497666,OUT010
FDV21,2045.3998060243948,OUT046
FDD51,773.6233378978136,OUT046
FDF33,1664.1314251999697,OUT046
FDA38,3894.0914456741275,OUT046
FDR56,3073.0055780413295,OUT045
NCN41,2004.0369005069972,OUT017
FDC60,2622.193113522559,OUT027
FDB47,3579.576716348367,OUT045
DRH01,2855.272947698702,OUT013
FDW08,1651.542719201245,OUT046
FDF38,1033.9269521979706,OUT027
FDY32,2530.5742562223645,OUT017
FDG34,1658.6876761770895,OUT049
FDG47,569.8270439727602,OUT019
NCF18,3024.3055625780835,OUT035
FDL39,454.21793313738203,OUT019
NCH55,2030.0312683865882,OUT035
DRJ35,974.8371182403408,OUT049
FDS44,3908.0960390673326,OUT035
DRE01,3608.8509886268025,OUT018
FDY39,3119.8847614665256,OUT013
FDY32,2459.461712566392,OUT018
FDR33,2925.9323525875284,OUT027
NCP50,1299.5340933359212,OUT049
FDZ47,1536.9378909679758,OUT018
FDU57,2452.538490131884,OUT049
FDY44,3081.8638826058655,OUT013
DRH59,1135.2990641325746,OUT018
FDB03,5850.094137457012,OUT027
FDY46,3028.757203382708,OUT045
FDM39,2890.2807916003994,OUT045
FDY36,1145.1492383404457,OUT035
NCM55,3109.0865165876876,OUT035
FDJ50,130.97137375730438,OUT010
DRL60,2413.750434913889,OUT013
NCJ54,3824.3723161283497,OUT049
FDX59,593.5789425638272,OUT017
FDI07,3119.6759842253214,OUT013
DRF51,130.97137375730438,OUT010
FDM14,1664.1314251999697,OUT017
FDP21,3091.833490800747,OUT045
FDE40,1046.1940498498536,OUT035
FDE05,2493.419401448631,OUT035
FDM13,3002.6612023030675,OUT027
FDC34,4163.128821680829,OUT027
NCI55,2010.8516532994984,OUT018
NCE43,2682.400766532889,OUT018
FDW58,1635.2264582101516,OUT018
FDG60,3912.267015213647,OUT045
FDV31,2851.9501249795085,OUT017
FDR47,3028.541839999822,OUT013
FDM60,130.97137375730438,OUT019
NCF06,3894.11369375875,OUT018
NCN26,2940.900124225166,OUT027
FDQ59,1363.7821298786719,OUT049
FDF09,633.8475259432391,OUT046
NCS06,4125.0233236439135,OUT017
FDT44,1950.265096378449,OUT046
FDI19,4019.011650916199,OUT017
FDT22,937.306192973613,OUT017
NCF54,4275.378919934871,OUT027
DRG25,3098.898927522064,OUT045
FDB59,2997.598007195423,OUT017
FDQ37,3013.038010098449,OUT017
FDP56,758.6670741865864,OUT035
FDW44,2905.185964904923,OUT035
FDJ26,572.8278683903085,OUT010
FDU43,3665.0165698744486,OUT018
FDW33,1652.185885578387,OUT045
NCX53,3132.124488142532,OUT027
FDN56,367.1916205908448,OUT010
DRF15,2501.051953760337,OUT049
FDO33,1902.3090721415658,OUT017
FDZ39,242.26529797815877,OUT010
NCJ19,863.2993686456773,OUT017
FDU01,3046.134648618376,OUT035
FDT12,3837.550644121491,OUT035
NCM18,1018.3349478464952,OUT018
FDP19,2014.3735910400587,OUT017
NCR42,631.6405085946977,OUT049
FDN10,1968.075978436861,OUT046
FDG44,860.9182992533449,OUT017
FDQ10,2892.265755649729,OUT046
DRH13,1645.2580006578437,OUT049
FDT52,3864.3638355805015,OUT013
FDM56,1720.581129914321,OUT045
NCO43,242.15222595987362,OUT010
NCV29,2937.867552508783,OUT035
NCF06,4141.088579331256,OUT013
FDO50,1410.5577333853944,OUT035
FDT59,3773.6144260894494,OUT013
FDX40,1024.8207185786002,OUT027
FDE50,3025.822920495411,OUT017
FDX51,3082.7053776084767,OUT017
NCD30,1535.964230458243,OUT018
FDK15,1625.8132929286671,OUT013
FDL12,982.1405411090338,OUT045
FDK46,4195.616151454974,OUT017
DRH49,166.814594370877,OUT010
FDQ57,2450.571168006838,OUT046
FDY59,1442.8004515525756,OUT017
FDO09,3840.4041329865745,OUT018
NCG30,2016.931251747705,OUT035
FDM09,2740.2154905276657,OUT017
NCN17,2862.9221667531087,OUT027
NCS42,1426.1853163200317,OUT013
FDD02,278.3690162904541,OUT019
FDE34,3119.3510370896506,OUT013
FDU38,3092.51053319729,OUT045
FDB33,2585.335153058852,OUT046
NCJ29,1367.2121277154802,OUT017
FDZ27,758.6670741865864,OUT035
FDI40,1565.1755659451665,OUT013
FDG22,681.4734974969949,OUT013
FDT51,1730.083550342954,OUT017
FDF20,3006.075964406245,OUT018
FDV50,2001.3564122982505,OUT035
FDT02,630.2407338633676,OUT049
DRC49,2441.7395501643855,OUT017
FDF26,2450.9044358202973,OUT049
FDV52,1939.5438252683002,OUT035
FDX59,630.2407338633676,OUT049
FDV25,3805.9435946179037,OUT035
FDW23,1032.400598586073,OUT027
FDE53,1636.3824410061197,OUT018
FDA19,2014.3567245023025,OUT017
FDH22,2037.563263147114,OUT046
NCO41,1545.2472030940075,OUT013
FDX12,4030.693660146534,OUT017
FDF17,3068.2503104671823,OUT013
FDS11,3771.4424502725833,OUT045
FDR51,2484.1103189550295,OUT035
FDT49,244.09004156631653,OUT010
FDC56,1990.170503201024,OUT013
FDR13,2940.900124225166,OUT027
FDQ60,1983.1308777885235,OUT035
FDN38,3923.8921132673877,OUT049
NCL29,2477.9208936881837,OUT013
FDO13,4258.692640243009,OUT027
FDE26,2362.257024463092,OUT018
FDA31,418.8428797434185,OUT010
FDX14,1150.529123452607,OUT035
FDA34,2899.5714513438834,OUT045
FDF26,2416.573136037011,OUT013
FDE38,2666.689143725291,OUT045
DRI11,1932.1995879851377,OUT046
FDQ60,2941.5959574222275,OUT027
FDL21,1033.9269521979706,OUT027
DRC12,5743.815317502664,OUT027
FDC47,3709.746345294164,OUT046
FDE57,2035.880469961536,OUT045
FDT14,1987.048093030435,OUT045
NCZ53,3098.3814318015293,OUT046
FDE28,3579.6758986129053,OUT018
FDR19,2518.916565081004,OUT035
NCF54,419.0262027590647,OUT019
FDZ08,1338.3420087486406,OUT046
NCJ05,2447.735178558736,OUT018
FDF59,2049.915850317653,OUT046
NCO05,1628.3452604198278,OUT035
FDW24,764.2012569920715,OUT018
NCX42,2560.7105306347603,OUT018
NCA53,758.3254705699603,OUT035
FDI45,421.5467229132206,OUT019
FDG46,1897.5265764770725,OUT046
FDM20,569.0420415110164,OUT010
FDW11,132.34139142113864,OUT010
FDX08,3003.8335300129356,OUT035
NCK17,618.4741921112603,OUT035
FDK32,2446.2730937792435,OUT018
NCA42,2560.9658213720168,OUT035
DRI01,2843.210934894457,OUT035
NCL55,4017.307399855539,OUT049
DRE25,1477.29276746384,OUT018
FDD14,3044.3735467628458,OUT017
FDB10,3937.260105495794,OUT046
DRN11,2468.087465694243,OUT035
FDP38,767.8418432722942,OUT018
NCA30,3019.6538205482498,OUT017
FDT15,3115.174831889166,OUT017
NCP55,887.4084716277166,OUT018
FDF12,2466.7996564497007,OUT035
FDM21,3855.03260979912,OUT018
FDX56,3446.758929377677,OUT035
FDF10,2517.1985400864855,OUT017
FDT32,3016.7325274022505,OUT045
FDM51,1622.2015220152316,OUT018
NCR50,2461.517138849642,OUT018
FDI19,3970.6362303583605,OUT049
FDX21,1658.697726103387,OUT017
FDR31,2479.4226376332304,OUT035
FDY02,4062.611432754963,OUT013
NCA29,2864.581414225764,OUT045
NCX17,3745.8570681255383,OUT046
FDM12,3064.7894850123726,OUT045
FDI53,4233.07435522337,OUT027
NCU30,2572.6578914769957,OUT049
FDC56,2965.378246796272,OUT027
FDK27,2004.9408722223527,OUT018
NCK18,2683.3057673835683,OUT017
FDB52,570.2149471630561,OUT019
DRG25,5169.375047302679,OUT027
FDZ13,816.2433843981194,OUT049
FDB57,571.4493407122709,OUT019
FDR40,1361.1112898248193,OUT046
NCO14,130.97137375730438,OUT019
NCN19,3072.7791929959867,OUT045
FDQ28,368.02169250036997,OUT019
FDO13,2462.2512720770687,OUT018
FDK48,1377.2220933697818,OUT013
FDU07,2382.0575027941736,OUT018
FDW20,2091.545478625984,OUT046
FDV12,240.87489683109354,OUT010
FDH24,2557.7593280046067,OUT013
FDV59,3648.8612784505576,OUT049
FDK57,1984.3291636113624,OUT045
FDL16,1099.865088776107,OUT027
NCQ17,2468.879376141699,OUT046
FDJ15,3033.8382147844723,OUT018
FDX24,1437.0873950991092,OUT049
FDT47,1527.6879040967463,OUT046
FDT10,975.2543841769009,OUT049
FDZ37,1375.7972971567358,OUT018
FDW43,5850.094137457012,OUT027
DRN36,1507.701291354158,OUT017
FDJ14,1292.1496091196311,OUT045
FDA32,3581.0056588924117,OUT013
FDJ38,495.8825964694476,OUT019
FDQ57,2455.4156231051365,OUT017
NCQ41,509.54967332409353,OUT019
FDG56,948.0453885490781,OUT049
DRC13,2991.2706462577626,OUT027
FDV55,2529.0867861036572,OUT035
FDQ49,2589.279046261537,OUT045
FDE29,132.34139142113864,OUT010
FDR03,3376.76391227809,OUT013
FDD45,1438.432796829487,OUT049
FDN38,571.3154231059254,OUT010
FDT56,956.6768768297703,OUT046
FDT48,3125.91172968521,OUT045
FDU03,3003.60709454516,OUT049
FDC56,269.52750757466094,OUT010
NCO43,2856.267824659514,OUT027
FDQ27,1645.5268414431205,OUT017
FDR03,3452.2353236761787,OUT046
DRH23,130.97137375730438,OUT010
FDG22,617.213371292453,OUT045
NCJ42,1650.3885399514131,OUT013
FDR24,1389.4635029728527,OUT046
FDW60,2925.651558155612,OUT035
FDJ08,3088.485798820836,OUT013
DRL59,797.4043356966276,OUT018
FDG60,571.600324999012,OUT010
FDW27,2464.667193029047,OUT017
FDX14,1290.101013617476,OUT018
FDC20,1020.4114731973964,OUT013
NCS29,3869.720548441955,OUT018
FDJ56,1626.5273965920028,OUT046
FDB20,159.58084938450094,OUT019
FDL28,5850.094137457012,OUT027
FDW01,2431.002216337814,OUT018
FDL03,3014.363739260524,OUT046
FDX22,3593.0007072035105,OUT049
FDJ21,2542.4476493233474,OUT035
FDR31,2465.956918142705,OUT045
FDG21,2546.9648103380546,OUT035
FDS22,1037.366314919702,OUT027
FDK08,1567.189732174043,OUT035
FDE17,2442.2200664683933,OUT018
NCN30,1519.1094416319165,OUT017
FDT50,1536.0108222654071,OUT046
NCX42,2574.1705597948576,OUT049
FDJ12,3618.5067874025035,OUT035
NCA18,2941.5959574222275,OUT027
FDP23,568.5525301340099,OUT019
FDX12,3915.6711758427487,OUT013
FDN40,2372.1201503917264,OUT018
FDV48,1281.2625427593443,OUT035
NCY54,2865.858904143581,OUT013
FDL16,130.97137375730438,OUT010
FDR45,3715.2784819125063,OUT018
FDJ52,2552.6503453252694,OUT046
DRG01,1273.7804647074329,OUT017
FDP52,3803.9570946823446,OUT013
FDU58,3114.1793824400165,OUT017
FDL02,1652.5114239819977,OUT045
FDG28,3965.755688222058,OUT013
FDA19,2008.2225111398147,OUT035
FDW46,1428.271069633428,OUT027
NCD43,1646.2347270913288,OUT049
DRG39,866.484571884182,OUT013
NCF55,631.6405085946977,OUT049
FDJ07,1989.4281566875934,OUT046
FDE08,2504.0420285228574,OUT046
FDP56,130.97137375730438,OUT019
FDT45,832.5089363738265,OUT045
FDF17,3006.5492253434395,OUT018
FDX44,1386.4748235240727,OUT046
FDM28,4857.404180140965,OUT027
FDI36,3097.506296139401,OUT049
FDS07,1909.1000701399855,OUT045
FDD36,1960.7423618479834,OUT045
FDW11,1045.3079249252935,OUT046
FDN40,2440.80587225758,OUT049
NCQ18,1537.631995654828,OUT049
NCQ54,2717.6409797639462,OUT017
NCS42,1418.238337506994,OUT045
DRH39,153.7507103715643,OUT010
FDC09,2866.4688908138232,OUT027
FDT08,368.12256881492766,OUT010
FDC08,3754.554949750932,OUT035
FDT20,594.2533199876326,OUT017
FDS35,1054.7613195834476,OUT035
FDX58,3037.3772091005126,OUT018
FDW58,1651.027288084334,OUT046
DRD27,1561.0648876943033,OUT046
FDH32,238.48822227018312,OUT019
FDS26,4095.7943631195467,OUT035
FDQ31,1383.840410697573,OUT046
FDP11,3423.228751585051,OUT018
FDD58,1567.1169390967095,OUT017
FDM33,3663.5332218382337,OUT045
FDZ16,3078.6963142276923,OUT049
NCS29,571.3154231059254,OUT010
NCM18,132.34139142113864,OUT019
FDP11,3624.247132966427,OUT049
NCC42,2068.1459243002573,OUT017
DRM23,2842.901268420481,OUT046
NCN55,5850.094137457012,OUT027
FDK46,4175.091752844539,OUT013
FDR01,3128.625219237764,OUT046
NCA05,2528.8639089840012,OUT045
NCP43,2896.717393721736,OUT017
FDR12,390.0321073335054,OUT010
FDQ01,3962.96068790562,OUT013
FDM13,2052.076012966544,OUT046
FDQ19,4034.4173181959336,OUT017
FDK56,489.1591180168889,OUT019
NCX06,469.97838926869395,OUT010
FDO56,2940.900124225166,OUT027
FDU45,1828.022194764083,OUT045
FDI16,130.97137375730438,OUT019
FDL32,1929.267060089787,OUT046
FDA07,2040.108520089576,OUT046
FDA14,2518.375751469232,OUT045
FDV46,3005.450846093401,OUT027
NCO07,3621.0027656772513,OUT035
NCP41,1653.1599973137886,OUT046
FDY60,2070.437280001711,OUT018
FDN38,3965.059948384731,OUT017
FDO15,1196.5418747919555,OUT046
FDT60,2003.9549095891389,OUT013
FDA55,3776.2008827419177,OUT035
FDE02,232.1489920929031,OUT010
DRJ39,3689.5234892899125,OUT049
FDV34,1133.5791237294836,OUT035
FDS20,5154.176729718584,OUT027
FDF02,2862.9221667531087,OUT027
FDW40,2153.598275904572,OUT017
NCB43,3041.823014836294,OUT046
FDR58,1391.016381736198,OUT017
DRJ59,617.7892007367152,OUT035
NCD30,1557.4769431480236,OUT017
FDE14,1543.0145579757027,OUT017
FDC28,1636.1565385103895,OUT018
FDU16,1344.604121414904,OUT018
NCD19,863.6247248534179,OUT035
FDU21,633.505922326613,OUT046
FDV59,5850.094137457012,OUT027
FDU03,3046.9397024903074,OUT045
FDC33,561.2068449194356,OUT010
NCR42,600.5228702783984,OUT035
DRH59,1152.3909271739672,OUT035
NCM31,2055.3411554679765,OUT035
FDS50,3782.6441243321797,OUT035
FDP39,889.4717062541486,OUT046
FDQ55,1972.8117076875144,OUT013
FDV36,281.62195390484175,OUT019
FDI05,2006.056744262223,OUT027
FDS45,2888.662625877026,OUT027
FDA39,618.9937950960998,OUT045
FDC37,251.7933488368553,OUT010
FDJ60,4267.881788937833,OUT027
DRQ35,2033.2590533820594,OUT046
NCJ06,2035.1560141647005,OUT046
NCY42,2389.0931771645164,OUT018
DRM37,3109.974331812838,OUT049
FDR14,790.0729553443336,OUT045
FDE51,676.7760958412248,OUT049
FDT33,2662.849317949563,OUT017
FDR08,1835.0243715757426,OUT013
FDE36,385.9149586420094,OUT010
FDL22,232.9032016089794,OUT019
FDR44,2027.8324549643864,OUT013
FDI56,221.0002004955591,OUT019
FDE47,275.80841451219277,OUT010
FDV27,213.83429858088726,OUT010
FDV10,652.2358682530057,OUT049
FDC40,1278.2005172406646,OUT045
NCX41,3530.2958427095973,OUT013
NCQ38,2867.661204331511,OUT027
FDV12,2862.9221667531087,OUT027
FDE52,1376.5515263772418,OUT017
FDG20,4426.3279636149055,OUT027
FDV16,1024.8207185786002,OUT027
FDI32,1904.3990881414566,OUT017
FDJ32,997.7295341895073,OUT049
FDN39,2669.2321200990186,OUT018
FDY34,2720.5620133982984,OUT017
FDC14,619.4880311987315,OUT035
FDA55,3806.6465818321976,OUT017
FDZ50,467.12990163242864,OUT010
DRG13,2609.715103706266,OUT049
FDP01,2478.4472568932933,OUT013
NCG54,2888.2089292998326,OUT017
FDM13,2014.0618382937828,OUT045
NCO18,4780.6338013606055,OUT027
NCW41,2502.778925618005,OUT013
FDM52,4041.9914191813364,OUT027
NCF55,600.5228702783984,OUT035
FDT09,2115.5209502635216,OUT046
NCM19,1721.612375110014,OUT035
FDW12,2386.312142385158,OUT018
FDP15,571.1039634640872,OUT019
FDK36,760.602691829205,OUT045
FDZ25,2892.28541127877,OUT035
NCW06,3074.244944094637,OUT049
FDW60,2954.639953218329,OUT046
DRC49,2404.527495024976,OUT013
NCT17,3102.3671482783275,OUT035
NCN06,2473.8199862531997,OUT018
FDC45,2830.623288801862,OUT013
DRJ47,416.74245752000695,OUT019
NCF06,4162.792541396105,OUT045
FDE21,270.8030254687386,OUT010
DRG27,699.3894343573942,OUT013
FDW40,2101.367654787372,OUT049
NCO53,3090.336938179286,OUT046
FDE23,682.9861358014386,OUT049
FDQ16,1662.0641526071581,OUT046
FDS26,4086.4858026098573,OUT045
FDZ13,130.97137375730438,OUT010
FDS14,2447.6547011655794,OUT049
FDC10,1931.842008000931,OUT045
FDY16,3084.351864394584,OUT049
FDJ20,2012.1243089583434,OUT035
FDV43,625.2383620833565,OUT035
FDZ32,2867.661204331511,OUT027
FDR23,2881.0057666101493,OUT046
FDN24,831.2517021255595,OUT035
FDE34,5134.23624321961,OUT027
FDU31,3569.87237897765,OUT013
FDW33,1636.3850557042038,OUT018
FDU26,1946.3655160037413,OUT046
FDE20,4270.098179058459,OUT027
NCW05,1652.5114239819977,OUT035
FDB22,2374.778222667353,OUT018
FDO56,1939.472777592616,OUT046
FDA19,3002.6612023030675,OUT027
DRI39,865.0205229764034,OUT045
FDH52,965.5031714878841,OUT018
FDZ50,3133.374080456172,OUT035
NCN42,2548.573847347694,OUT035
FDB53,2462.275370120834,OUT013
DRG11,1663.9956682870063,OUT017
DRK11,4041.9914191813364,OUT027
FDQ60,1988.391636275697,OUT017
FDT36,593.5789425638272,OUT017
DRG25,3038.8893663313474,OUT018
DRJ23,3036.4665155613043,OUT046
FDG05,2552.616724582476,OUT035
NCK06,1996.2364339071712,OUT018
FDU52,2447.78432525973,OUT017
FDW07,1373.8057353979882,OUT018
NCM17,663.1197588438565,OUT045
FDA22,2705.3484339425645,OUT045
NCA41,2986.818773997592,OUT018
FDF38,619.7817249447254,OUT035
FDH52,1079.3810325015215,OUT046
FDY58,568.702501878673,OUT019
FDZ16,3049.0012437630107,OUT045
NCM18,990.8301490859047,OUT017
FDA22,2559.584968155752,OUT018
NCJ43,2892.7089306584257,OUT035
FDI34,5850.094137457012,OUT027
FDG56,1065.4554438126327,OUT046
FDS34,1945.5142278604085,OUT046
DRC01,765.0781509859648,OUT035
FDQ04,613.9076242728623,OUT035
FDK04,864.7728221416769,OUT035
FDT51,1712.8627692735708,OUT049
FDV26,3026.391589131007,OUT017
FDS04,2088.688627695425,OUT049
FDW43,3551.467788274745,OUT018
FDQ28,368.93433118936895,OUT010
NCK06,2036.623711691337,OUT017
FDS23,1973.0851752237804,OUT018
FDZ36,490.57940740703015,OUT019
FDE56,1019.677534170116,OUT018
FDW10,4418.118331339419,OUT027
NCN14,3032.167298160514,OUT045
NCQ18,1552.8004355674811,OUT045
FDW08,1655.4482104506512,OUT017
FDU43,3957.7736973255965,OUT035
FDR33,251.7933488368553,OUT010
FDM24,364.75244184004026,OUT010
NCZ05,1653.1626120118726,OUT046
NCV41,1832.4069611876237,OUT035
FDV11,2779.140909671844,OUT018
NCY05,600.1812666617722,OUT035
FDV44,3039.6235716540923,OUT018
FDW32,1339.1844374239047,OUT049
NCU18,3114.0668320224854,OUT027
NCC43,3972.1382356008944,OUT035
FDW19,1721.007471223124,OUT013
FDN31,3107.9935570624684,OUT035
FDI48,768.4859621540213,OUT045
FDS24,1385.384551468899,OUT017
FDF46,1929.5215914954222,OUT049
DRG23,2446.0695277670006,OUT017
FDG14,2390.2065773675777,OUT018
NCY30,2950.9895532835867,OUT049
FDO28,1946.7420264936136,OUT018
DRD24,2084.7711619827405,OUT035
FDI33,1377.3162422191358,OUT049
FDN32,3093.6441493682887,OUT046
FDR16,3664.55586238621,OUT045
FDF26,2458.4224813135024,OUT046
NCN29,759.5192685603331,OUT018
FDE20,2782.939682604338,OUT045
FDA46,3112.813385781819,OUT046
FDU28,3029.7575638295484,OUT045
FDQ48,1566.0067975080342,OUT045
FDV36,2070.1013720182627,OUT013
FDR14,841.4752097725578,OUT018
FDP23,3694.1259244883804,OUT017
FDP56,831.4505092633757,OUT013
FDK48,153.7507103715643,OUT010
FDR48,2466.4341497038417,OUT046
NCY29,886.9182573406697,OUT049
FDM22,843.448512147464,OUT018
DRJ01,2489.0852261798163,OUT013
FDZ43,3967.0332485842832,OUT045
FDV03,2539.149453590706,OUT035
FDX11,5010.983406042278,OUT027
NCA41,5759.565666526447,OUT027
FDE38,2669.380013862234,OUT017
FDI27,745.5999470009399,OUT018
FDN32,3075.87381653297,OUT013
NCN43,2045.7446462944602,OUT017
FDB47,5850.094137457012,OUT027
FDV03,2517.436235635554,OUT017
NCN30,1551.826775057748,OUT045
NCV54,272.2211838249087,OUT010
FDV07,1684.1563862280207,OUT013
FDP07,3040.398324032586,OUT049
FDK48,1115.900632429613,OUT018
FDM15,364.9376913365375,OUT019
FDY19,2940.900124225166,OUT027
FDK46,4190.890712563195,OUT046
FDY11,1059.0503582984595,OUT045
FDH09,844.8881329290825,OUT046
FDO08,4265.847731083959,OUT027
FDU14,4089.390291545791,OUT013
FDD22,2936.9353348602363,OUT027
FDM27,2558.8935540856887,OUT017
FDL02,2873.3112121075555,OUT027
NCA17,2539.782133815458,OUT035
FDE38,383.28963637234904,OUT019
NCG07,3103.449541187359,OUT049
DRC27,3862.1350402938215,OUT013
FDA27,4110.723483459688,OUT035
FDW40,2070.9168912819728,OUT045
DRI11,1919.905466647907,OUT013
FDN50,1486.8660525743983,OUT046
FDR12,2901.984714341942,OUT046
FDT34,2867.1647240108846,OUT027
FDW11,980.2662145270039,OUT035
NCO30,5150.85681600931,OUT027
FDZ34,3106.7776666782343,OUT017
FDU45,1884.0058639531621,OUT017
NCD42,600.1812666617722,OUT035
FDX25,3020.8264259792777,OUT045
NCR29,955.3696995525979,OUT046
FDX43,388.8020339498817,OUT019
FDB04,195.32843195474106,OUT010
FDR49,1101.7824655928227,OUT027
FDS39,2059.9977697264912,OUT018
FDW58,1651.027288084334,OUT045
FDG22,130.97137375730438,OUT019
FDG31,1023.2905466359724,OUT017
NCV53,5850.094137457012,OUT027
DRJ37,2477.5389249055365,OUT035
FDV07,1711.537079093524,OUT035
FDW52,2588.0173869003434,OUT018
FDT15,3102.0962853560013,OUT045
FDD02,1906.0102383433375,OUT018
FDM16,1116.6018718846144,OUT035
NCE55,2844.7853839434333,OUT046
FDB57,3493.6030831330286,OUT018
FDQ04,704.2941615384465,OUT013
FDQ47,130.97137375730438,OUT019
FDY14,569.5915181797042,OUT019
DRK37,3106.4051234303374,OUT017
FDO25,3631.7844924678384,OUT017
FDL57,4124.661169743707,OUT046
NCK29,1951.7279551171025,OUT018
FDK46,5850.094137457012,OUT027
NCB43,491.6625098596725,OUT010
DRE01,5850.094137457012,OUT027
FDC46,3022.414262571237,OUT018
FDQ23,1651.6784761142085,OUT045
FDX38,789.2563979057476,OUT049
FDG60,3634.090445571119,OUT018
FDW55,4040.611811407071,OUT017
FDP39,826.5993727433885,OUT013
FDB20,1291.422018348398,OUT018
FDV21,2007.6682195225687,OUT017
FDZ02,1538.0903681193167,OUT013
FDP19,3002.6612023030675,OUT027
FDA38,3944.669292100431,OUT035
FDH22,2002.850799663459,OUT045
DRM11,4158.925605739833,OUT045
FDO12,5785.388829937228,OUT027
FDT14,2015.0525399770183,OUT049
FDW34,569.1920132556795,OUT010
FDG04,5169.375047302679,OUT027
FDW59,1357.6634944263535,OUT018
FDR33,1639.5170483394343,OUT018
FDP32,2016.6348347614696,OUT013
FDL13,5850.094137457012,OUT027
FDD22,1903.257215146299,OUT013
FDV40,1437.3965620424494,OUT027
NCD55,656.4286957627987,OUT046
FDQ20,130.97137375730438,OUT010
FDD28,865.2859261578451,OUT045
FDC39,3658.744016849189,OUT045
NCR17,1984.1818045550635,OUT049
DRO35,1887.215849018405,OUT018
FDF40,4028.3948973227502,OUT049
FDR31,2380.74456257932,OUT018
NCQ41,3067.250462125283,OUT017
FDP38,792.4242880089907,OUT046
NCU54,5850.094137457012,OUT027
FDG22,591.4814693556293,OUT018
DRK59,3755.1978331596874,OUT013
FDC37,1655.4455957525672,OUT046
NCO42,2479.356823217548,OUT013
NCT42,2456.861206935002,OUT017
FDX27,1455.7049065730396,OUT035
FDV40,1130.1651780590632,OUT018
FDT45,1284.6412447709417,OUT027
FDS47,208.0629182532806,OUT019
FDR45,4026.6176717812637,OUT035
FDB03,3830.4181719171424,OUT045
FDO49,815.2343605421523,OUT035
FDU60,4267.881788937833,OUT027
FDB26,792.9433132946491,OUT018
FDB46,3631.860284991021,OUT017
FDQ37,510.36959469835216,OUT019
FDN03,4060.9360245322,OUT017
NCX30,4057.727304030383,OUT045
FDK32,367.5679870713396,OUT019
DRM47,3085.9311751957534,OUT013
NCO02,1151.5238014758106,OUT046
FDP04,1219.8280723707844,OUT013
NCO43,1630.062934767906,OUT049
FDD59,1405.3501023456213,OUT013
FDQ10,2893.018490920398,OUT017
FDW45,2532.4618515411553,OUT035
NCK30,4062.5906894341956,OUT049
FDU31,3380.906498141468,OUT018
NCQ17,368.0195308277123,OUT019
FDN01,2850.665614621618,OUT017
FDZ19,2888.5954622191925,OUT049
DRG37,2532.3057767417845,OUT017
FDE32,606.3981144278738,OUT045
FDO34,2745.410486393231,OUT049
FDM04,130.97137375730438,OUT019
